Opt. Cauchy of FusedSilica vs. nm,,
nm,n,k
1077,1.452045602674139,-0.0
1078,1.4520357186538086,-0.0
1079,1.4520258613082666,-0.0
1080,1.452016030542431,-0.0
1081,1.4520062262616376,-0.0
1082,1.45199644837164,-0.0
1083,1.451986696778607,-0.0
1084,1.4519769713891195,-0.0
1085,1.4519672721101693,-0.0
1086,1.4519575988491566,-0.0
1087,1.4519479515138882,-0.0
1088,1.4519383300125746,-0.0
1089,1.4519287342538283,-0.0
1090,1.4519191641466627,-0.0
1091,1.451909619600488,-0.0
1092,1.4519001005251109,-0.0
1093,1.4518906068307322,-0.0
1094,1.4518811384279438,-0.0
1095,1.4518716952277277,-0.0
1096,1.4518622771414533,-0.0
1097,1.4518528840808764,-0.0
1098,1.451843515958136,-0.0
1099,1.4518341726857527,-0.0
1100,1.4518248541766274,-0.0
1101,1.4518155603440386,-0.0
1102,1.4518062911016403,-0.0
1103,1.4517970463634613,-0.0
1104,1.4517878260439014,-0.0
1105,1.4517786300577313,-0.0
1106,1.4517694583200902,-0.0
1107,1.451760310746482,-0.0
1108,1.451751187252777,-0.0
1109,1.451742087755207,-0.0
1110,1.4517330121703644,-0.0
1111,1.4517239604152012,-0.0
1112,1.4517149324070262,-0.0
1113,1.4517059280635032,-0.0
1114,1.4516969473026493,-0.0
1115,1.4516879900428337,-0.0
1116,1.4516790562027753,-0.0
1117,1.4516701457015406,-0.0
1118,1.451661258458543,-0.0
1119,1.4516523943935402,-0.0
1120,1.4516435534266323,-0.0
1121,1.451634735478261,-0.0
1122,1.451625940469207,-0.0
1123,1.4516171683205885,-0.0
1124,1.4516084189538598,-0.0
1125,1.4515996922908094,-0.0
1126,1.451590988253558,-0.0
1127,1.4515823067645577,-0.0
1128,1.4515736477465888,-0.0
1129,1.4515650111227603,-0.0
1130,1.4515563968165055,-0.0
1131,1.4515478047515833,-0.0
1132,1.4515392348520748,-0.0
1133,1.4515306870423814,-0.0
1134,1.4515221612472244,-0.0
1135,1.4515136573916432,-0.0
1136,1.4515051754009924,-0.0
1137,1.4514967152009417,-0.0
1138,1.451488276717474,-0.0
1139,1.451479859876883,-0.0
1140,1.4514714646057727,-0.0
1141,1.4514630908310555,-0.0
1142,1.4514547384799499,-0.0
1143,1.4514464074799804,-0.0
1144,1.4514380977589751,-0.0
1145,1.451429809245064,-0.0
1146,1.4514215418666778,-0.0
1147,1.4514132955525467,-0.0
1148,1.4514050702316987,-0.0
1149,1.4513968658334573,-0.0
1150,1.451388682287442,-0.0
1151,1.4513805195235643,-0.0
1152,1.4513723774720286,-0.0
1153,1.4513642560633293,-0.0
1154,1.4513561552282495,-0.0
1155,1.4513480748978607,-0.0
1156,1.4513400150035192,-0.0
1157,1.4513319754768677,-0.0
1158,1.4513239562498306,-0.0
1159,1.4513159572546155,-0.0
1160,1.45130797842371,-0.0
1161,1.4513000196898806,-0.0
1162,1.4512920809861722,-0.0
1163,1.4512841622459054,-0.0
1164,1.4512762634026766,-0.0
1165,1.451268384390355,-0.0
1166,1.4512605251430837,-0.0
1167,1.4512526855952752,-0.0
1168,1.4512448656816126,-0.0
1169,1.4512370653370472,-0.0
1170,1.4512292844967976,-0.0
1171,1.4512215230963477,-0.0
1172,1.4512137810714463,-0.0
1173,1.451206058358105,-0.0
1174,1.4511983548925984,-0.0
1175,1.4511906706114601,-0.0
1176,1.4511830054514845,-0.0
1177,1.451175359349723,-0.0
1178,1.451167732243485,-0.0
1179,1.4511601240703345,-0.0
1180,1.4511525347680903,-0.0
1181,1.4511449642748244,-0.0
1182,1.451137412528861,-0.0
1183,1.4511298794687741,-0.0
1184,1.4511223650333882,-0.0
1185,1.4511148691617757,-0.0
1186,1.4511073917932555,-0.0
1187,1.4510999328673932,-0.0
1188,1.451092492323999,-0.0
1189,1.4510850701031264,-0.0
1190,1.4510776661450708,-0.0
1191,1.4510702803903701,-0.0
1192,1.4510629127798012,-0.0
1193,1.4510555632543798,-0.0
1194,1.4510482317553601,-0.0
1195,1.4510409182242325,-0.0
1196,1.4510336226027227,-0.0
1197,1.4510263448327905,-0.0
1198,1.45101908485663,-0.0
1199,1.4510118426166663,-0.0
1200,1.4510046180555556,-0.0
1201,1.450997411116185,-0.0
1202,1.450990221741669,-0.0
1203,1.4509830498753513,-0.0
1204,1.4509758954608007,-0.0
1205,1.4509687584418125,-0.0
1206,1.4509616387624062,-0.0
1207,1.4509545363668246,-0.0
1208,1.4509474511995335,-0.0
1209,1.4509403832052188,-0.0
1210,1.4509333323287876,-0.0
1211,1.450926298515366,-0.0
1212,1.4509192817102978,-0.0
1213,1.450912281859145,-0.0
1214,1.4509052989076843,-0.0
1215,1.4508983328019083,-0.0
1216,1.4508913834880237,-0.0
1217,1.45088445091245,-0.0
1218,1.450877535021819,-0.0
1219,1.4508706357629735,-0.0
1220,1.4508637530829656,-0.0
1221,1.4508568869290577,-0.0
1222,1.4508500372487196,-0.0
1223,1.4508432039896286,-0.0
1224,1.4508363870996672,-0.0
1225,1.4508295865269245,-0.0
1226,1.4508228022196925,-0.0
1227,1.4508160341264673,-0.0
1228,1.450809282195947,-0.0
1229,1.4508025463770313,-0.0
1230,1.4507958266188197,-0.0
1231,1.4507891228706118,-0.0
1232,1.4507824350819056,-0.0
1233,1.4507757632023965,-0.0
1234,1.4507691071819773,-0.0
1235,1.4507624669707355,-0.0
1236,1.4507558425189544,-0.0
1237,1.4507492337771106,-0.0
1238,1.4507426406958748,-0.0
1239,1.4507360632261086,-0.0
1240,1.4507295013188655,-0.0
1241,1.45072295492539,-0.0
1242,1.4507164239971149,-0.0
1243,1.4507099084856625,-0.0
1244,1.4507034083428425,-0.0
1245,1.4506969235206522,-0.0
1246,1.4506904539712737,-0.0
1247,1.4506839996470753,-0.0
1248,1.4506775605006095,-0.0
1249,1.4506711364846114,-0.0
1250,1.4506647275520002,-0.0
1251,1.4506583336558756,-0.0
1252,1.4506519547495191,-0.0
1253,1.4506455907863918,-0.0
1254,1.4506392417201344,-0.0
1255,1.4506329075045659,-0.0
1256,1.450626588093683,-0.0
1257,1.4506202834416597,-0.0
1258,1.4506139935028455,-0.0
1259,1.4506077182317647,-0.0
1260,1.4506014575831174,-0.0
1261,1.450595211511776,-0.0
1262,1.4505889799727865,-0.0
1263,1.4505827629213666,-0.0
1264,1.4505765603129057,-0.0
1265,1.4505703721029632,-0.0
1266,1.4505641982472686,-0.0
1267,1.4505580387017198,-0.0
1268,1.4505518934223833,-0.0
1269,1.4505457623654936,-0.0
1270,1.4505396454874504,-0.0
1271,1.4505335427448203,-0.0
1272,1.450527454094335,-0.0
1273,1.4505213794928906,-0.0
1274,1.4505153188975464,-0.0
1275,1.4505092722655246,-0.0
1276,1.4505032395542108,-0.0
1277,1.4504972207211506,-0.0
1278,1.4504912157240506,-0.0
1279,1.450485224520778,-0.0
1280,1.4504792470693588,-0.0
1281,1.4504732833279779,-0.0
1282,1.4504673332549773,-0.0
1283,1.450461396808857,-0.0
1284,1.4504554739482733,-0.0
1285,1.4504495646320377,-0.0
1286,1.4504436688191167,-0.0
1287,1.4504377864686318,-0.0
1288,1.450431917539858,-0.0
1289,1.4504260619922225,-0.0
1290,1.4504202197853058,-0.0
1291,1.4504143908788387,-0.0
1292,1.4504085752327047,-0.0
1293,1.4504027728069362,-0.0
1294,1.450396983561715,-0.0
1295,1.4503912074573728,-0.0
1296,1.4503854444543887,-0.0
1297,1.4503796945133898,-0.0
1298,1.4503739575951502,-0.0
1299,1.45036823366059,-0.0
1300,1.450362522670775,-0.0
1301,1.4503568245869156,-0.0
1302,1.4503511393703674,-0.0
1303,1.450345466982629,-0.0
1304,1.450339807385342,-0.0
1305,1.4503341605402909,-0.0
1306,1.4503285264094015,-0.0
1307,1.4503229049547415,-0.0
1308,1.4503172961385178,-0.0
1309,1.4503116999230785,-0.0
1310,1.4503061162709108,-0.0
1311,1.4503005451446398,-0.0
1312,1.4502949865070296,-0.0
1313,1.450289440320981,-0.0
1314,1.4502839065495323,-0.0
1315,1.4502783851558574,-0.0
1316,1.4502728761032666,-0.0
1317,1.450267379355205,-0.0
1318,1.4502618948752517,-0.0
1319,1.4502564226271202,-0.0
1320,1.4502509625746571,-0.0
1321,1.450245514681842,-0.0
1322,1.4502400789127865,-0.0
1323,1.450234655231733,-0.0
1324,1.4502292436030562,-0.0
1325,1.45022384399126,-0.0
1326,1.450218456360979,-0.0
1327,1.4502130806769769,-0.0
1328,1.4502077169041456,-0.0
1329,1.4502023650075058,-0.0
1330,1.4501970249522054,-0.0
1331,1.4501916967035193,-0.0
1332,1.4501863802268493,-0.0
1333,1.4501810754877227,-0.0
1334,1.4501757824517925,-0.0
1335,1.4501705010848365,-0.0
1336,1.4501652313527562,-0.0
1337,1.450159973221578,-0.0
1338,1.4501547266574504,-0.0
1339,1.4501494916266453,-0.0
1340,1.4501442680955567,-0.0
1341,1.4501390560307001,-0.0
1342,1.450133855398712,-0.0
1343,1.4501286661663497,-0.0
1344,1.4501234883004908,-0.0
1345,1.4501183217681317,-0.0
1346,1.4501131665363887,-0.0
1347,1.4501080225724958,-0.0
1348,1.450102889843806,-0.0
1349,1.450097768317789,-0.0
1350,1.4500926579620317,-0.0
1351,1.4500875587442377,-0.0
1352,1.4500824706322268,-0.0
1353,1.4500773935939335,-0.0
1354,1.4500723275974083,-0.0
1355,1.4500672726108157,-0.0
1356,1.450062228602434,-0.0
1357,1.4500571955406556,-0.0
1358,1.450052173393986,-0.0
1359,1.4500471621310425,-0.0
1360,1.4500421617205554,-0.0
1361,1.450037172131366,-0.0
1362,1.4500321933324274,-0.0
1363,1.4500272252928026,-0.0
1364,1.4500222679816652,-0.0
1365,1.450017321368299,-0.0
1366,1.450012385422096,-0.0
1367,1.4500074601125579,-0.0
1368,1.4500025454092944,-0.0
1369,1.4499976412820232,-0.0
1370,1.4499927477005694,-0.0
1371,1.4499878646348654,-0.0
1372,1.4499829920549492,-0.0
1373,1.4499781299309655,-0.0
1374,1.4499732782331654,-0.0
1375,1.4499684369319037,-0.0
1376,1.4499636059976408,-0.0
1377,1.4499587854009413,-0.0
1378,1.4499539751124735,-0.0
1379,1.4499491751030091,-0.0
1380,1.4499443853434233,-0.0
1381,1.4499396058046932,-0.0
1382,1.4499348364578983,-0.0
1383,1.4499300772742199,-0.0
1384,1.4499253282249402,-0.0
1385,1.449920589281443,-0.0
1386,1.4499158604152114,-0.0
1387,1.4499111415978296,-0.0
1388,1.4499064328009807,-0.0
1389,1.4499017339964473,-0.0
1390,1.4498970451561104,-0.0
1391,1.4498923662519498,-0.0
1392,1.449887697256043,-0.0
1393,1.4498830381405652,-0.0
1394,1.4498783888777882,-0.0
1395,1.449873749440081,-0.0
1396,1.4498691197999087,-0.0
1397,1.4498644999298327,-0.0
1398,1.4498598898025092,-0.0
1399,1.4498552893906902,-0.0
1400,1.4498506986672222,-0.0
1401,1.4498461176050454,-0.0
1402,1.4498415461771952,-0.0
1403,1.4498369843567995,-0.0
1404,1.4498324321170797,-0.0
1405,1.4498278894313503,-0.0
1406,1.4498233562730174,-0.0
1407,1.4498188326155799,-0.0
1408,1.449814318432628,-0.0
1409,1.449809813697843,-0.0
1410,1.4498053183849975,-0.0
1411,1.449800832467954,-0.0
1412,1.449796355920666,-0.0
1413,1.449791888717176,-0.0
1414,1.4497874308316159,-0.0
1415,1.4497829822382071,-0.0
1416,1.4497785429112595,-0.0
1417,1.449774112825171,-0.0
1418,1.4497696919544278,-0.0
1419,1.4497652802736036,-0.0
1420,1.4497608777573592,-0.0
1421,1.4497564843804418,-0.0
1422,1.449752100117686,-0.0
1423,1.4497477249440123,-0.0
1424,1.4497433588344264,-0.0
1425,1.4497390017640204,-0.0
1426,1.4497346537079705,-0.0
1427,1.4497303146415383,-0.0
1428,1.4497259845400698,-0.0
1429,1.4497216633789947,-0.0
1430,1.4497173511338264,-0.0
1431,1.4497130477801623,-0.0
1432,1.4497087532936823,-0.0
1433,1.4497044676501492,-0.0
1434,1.4497001908254077,-0.0
1435,1.4496959227953854,-0.0
1436,1.449691663536091,-0.0
1437,1.4496874130236146,-0.0
1438,1.4496831712341276,-0.0
1439,1.4496789381438817,-0.0
1440,1.4496747137292096,-0.0
1441,1.4496704979665236,-0.0
1442,1.4496662908323157,-0.0
1443,1.4496620923031576,-0.0
1444,1.4496579023557,-0.0
1445,1.449653720966672,-0.0
1446,1.4496495481128822,-0.0
1447,1.449645383771216,-0.0
1448,1.4496412279186375,-0.0
1449,1.4496370805321883,-0.0
1450,1.4496329415889868,-0.0
1451,1.4496288110662283,-0.0
1452,1.4496246889411852,-0.0
1453,1.4496205751912061,-0.0
1454,1.449616469793715,-0.0
1455,1.449612372726212,-0.0
1456,1.4496082839662727,-0.0
1457,1.449604203491547,-0.0
1458,1.4496001312797608,-0.0
1459,1.4495960673087138,-0.0
1460,1.4495920115562793,-0.0
1461,1.4495879640004052,-0.0
1462,1.4495839246191136,-0.0
1463,1.4495798933904982,-0.0
1464,1.4495758702927273,-0.0
1465,1.4495718553040406,-0.0
1466,1.4495678484027514,-0.0
1467,1.4495638495672445,-0.0
1468,1.4495598587759766,-0.0
1469,1.4495558760074756,-0.0
1470,1.4495519012403417,-0.0
1471,1.4495479344532451,-0.0
1472,1.449543975624927,-0.0
1473,1.4495400247341996,-0.0
1474,1.4495360817599445,-0.0
1475,1.4495321466811133,-0.0
1476,1.4495282194767274,-0.0
1477,1.4495243001258775,-0.0
1478,1.4495203886077235,-0.0
1479,1.4495164849014939,-0.0
1480,1.4495125889864853,-0.0
1481,1.4495087008420633,-0.0
1482,1.449504820447661,-0.0
1483,1.4495009477827798,-0.0
1484,1.4494970828269873,-0.0
1485,1.4494932255599198,-0.0
1486,1.4494893759612792,-0.0
1487,1.4494855340108348,-0.0
1488,1.4494816996884223,-0.0
1489,1.4494778729739433,-0.0
1490,1.4494740538473645,-0.0
1491,1.44947024228872,-0.0
1492,1.449466438278108,-0.0
1493,1.4494626417956917,-0.0
1494,1.4494588528216996,-0.0
1495,1.4494550713364251,-0.0
1496,1.4494512973202252,-0.0
1497,1.4494475307535213,-0.0
1498,1.4494437716167985,-0.0
1499,1.449440019890606,-0.0
1500,1.4494362755555557,-0.0
1501,1.449432538592323,-0.0
1502,1.449428808981646,-0.0
1503,1.4494250867043255,-0.0
1504,1.4494213717412245,-0.0
1505,1.4494176640732683,-0.0
1506,1.449413963681444,-0.0
1507,1.4494102705468004,-0.0
1508,1.4494065846504476,-0.0
1509,1.4494029059735567,-0.0
1510,1.4493992344973603,-0.0
1511,1.4493955702031511,-0.0
1512,1.4493919130722825,-0.0
1513,1.4493882630861683,-0.0
1514,1.4493846202262821,-0.0
1515,1.4493809844741572,-0.0
1516,1.4493773558113865,-0.0
1517,1.449373734219622,-0.0
1518,1.4493701196805757,-0.0
1519,1.4493665121760169,-0.0
1520,1.4493629116877749,-0.0
1521,1.4493593181977367,-0.0
1522,1.4493557316878476,-0.0
1523,1.449352152140111,-0.0
1524,1.449348579536588,-0.0
1525,1.4493450138593966,-0.0
1526,1.449341455090713,-0.0
1527,1.4493379032127702,-0.0
1528,1.449334358207858,-0.0
1529,1.4493308200583221,-0.0
1530,1.449327288746566,-0.0
1531,1.449323764255048,-0.0
1532,1.4493202465662838,-0.0
1533,1.4493167356628436,-0.0
1534,1.4493132315273538,-0.0
1535,1.4493097341424963,-0.0
1536,1.4493062434910073,-0.0
1537,1.449302759555679,-0.0
1538,1.4492992823193578,-0.0
1539,1.4492958117649446,-0.0
1540,1.4492923478753945,-0.0
1541,1.4492888906337167,-0.0
1542,1.4492854400229749,-0.0
1543,1.449281996026286,-0.0
1544,1.44927855862682,-0.0
1545,1.4492751278078007,-0.0
1546,1.449271703552505,-0.0
1547,1.449268285844263,-0.0
1548,1.449264874666456,-0.0
1549,1.44926147000252,-0.0
1550,1.449258071835941,-0.0
1551,1.449254680150259,-0.0
1552,1.449251294929065,-0.0
1553,1.4492479161560017,-0.0
1554,1.4492445438147632,-0.0
1555,1.4492411778890955,-0.0
1556,1.449237818362795,-0.0
1557,1.4492344652197093,-0.0
1558,1.449231118443737,-0.0
1559,1.449227778018827,-0.0
1560,1.4492244439289788,-0.0
1561,1.4492211161582411,-0.0
1562,1.449217794690714,-0.0
1563,1.4492144795105468,-0.0
1564,1.449211170601938,-0.0
1565,1.4492078679491356,-0.0
1566,1.4492045715364377,-0.0
1567,1.4492012813481903,-0.0
1568,1.4491979973687887,-0.0
1569,1.4491947195826773,-0.0
1570,1.4491914479743488,-0.0
1571,1.449188182528344,-0.0
1572,1.4491849232292513,-0.0
1573,1.4491816700617086,-0.0
1574,1.4491784230104001,-0.0
1575,1.4491751820600585,-0.0
1576,1.4491719471954634,-0.0
1577,1.4491687184014423,-0.0
1578,1.4491654956628688,-0.0
1579,1.4491622789646643,-0.0
1580,1.4491590682917965,-0.0
1581,1.4491558636292796,-0.0
1582,1.4491526649621749,-0.0
1583,1.4491494722755887,-0.0
1584,1.4491462855546744,-0.0
1585,1.4491431047846306,-0.0
1586,1.449139929950702,-0.0
1587,1.449136761038179,-0.0
1588,1.4491335980323965,-0.0
1589,1.4491304409187356,-0.0
1590,1.449127289682622,-0.0
1591,1.449124144309526,-0.0
1592,1.449121004784963,-0.0
1593,1.4491178710944932,-0.0
1594,1.4491147432237204,-0.0
1595,1.4491116211582933,-0.0
1596,1.449108504883904,-0.0
1597,1.4491053943862893,-0.0
1598,1.449102289651229,-0.0
1599,1.4490991906645465,-0.0
1600,1.4490960974121094,-0.0
